[7]2;[9]3,[44]4,[18]4,[37]4,[17]4,[55]4,[79]4,[68]4,[61]4,[23]4,[54]4
[35]1;
[24]2;
[74]2;[35]3,[44]4,[70]4,[18]4,[78]4,[10]3,[4]4,[79]4,[75]5,[56]5,[36]3,[12]4,[23]4,[39]4,[27]2,[30]5,[54]4,[40]3,[73]4,[53]5
[78]2;
[16]1;
[29]2;
[13]2;
[17]2;
[73]2;[58]5
[70]2;
[66]2;
[18]2;[0]5,[32]5,[59]6,[16]4
[22]2;
[59]3;[12]3,[59]4,[76]2,[34]3,[44]3,[38]2,[18]3,[68]3,[29]3,[7]3,[30]4,[43]2,[46]3,[39]3,[6]3,[13]3,[60]3
[56]3;[18]3,[68]3,[29]3,[7]3,[30]4,[43]2,[46]3,[39]3,[6]3,[13]3,[60]3
[68]2;
[49]2;
[28]3;[10]4,[27]3,[68]5,[18]5
[30]3;
[9]2;
[34]2;
[40]1;[2]4,[68]4
[8]3;
[46]2;
[55]2;
[15]3;
[71]3;
[62]2;
[72]2;
[79]2;
[33]3;
[36]2;
[39]2;
[0]3;[75]5,[36]3,[34]5,[58]5,[44]5,[63]5,[72]5
[6]2;
[60]2;
[53]3;
[54]2;
[42]2;
[21]2;
[25]3;
[5]2;
[12]3;[25]4,[75]4,[34]4,[69]4,[40]2,[65]3,[52]4,[15]4,[14]3,[51]4,[3]3,[1]4,[63]4,[58]4,[32]4,[41]4,[11]4,[57]5,[29]4
[41]3;
[59]4;[40]2,[65]3,[52]4,[15]4,[14]3,[51]4,[3]3,[1]4,[63]4,[58]4,[32]4,[41]4,[11]4,[57]5,[29]4,[16]3,[8]5
[65]2;
[76]2;[16]3,[59]5,[8]5
[52]3;
[37]3;
[32]3;
[75]3;
[3]2;
[51]3;
[34]3;[51]6,[38]4,[18]6
[20]2;
[14]2;
[11]3;[19]4,[32]5
[48]3;
[63]3;
[31]3;
[61]3;
[44]3;[47]5
[23]3;
[35]2;
[50]2;[13]4
[58]3;[31]4,[27]2,[7]4,[53]5,[51]5
[69]3;
[26]2;
[19]3;
[78]3;[31]4,[6]4,[61]4,[7]4,[19]4,[73]4,[51]5
[1]3;
[2]3;
[77]2;
[70]3;[34]5,[0]5,[26]4,[44]5,[14]4,[76]4,[22]5,[31]5,[35]4,[2]5,[16]4,[56]6
[47]2;
[38]2;[12]4,[31]5,[59]6
[66]3;
[10]2;
[57]4;
[22]3;
[18]3;[26]4,[69]6,[36]4,[50]4,[21]5
[68]3;[54]5,[49]5
[29]3;[38]3,[14]4,[22]5,[63]5,[37]5,[27]3,[60]5,[18]5,[15]6
[17]3;
[64]3;
[7]3;
[74]3;
[16]2;
[25]4;[77]3,[66]4,[47]3,[22]4,[64]4,[71]5,[46]4,[25]5,[48]4,[59]5,[28]5,[62]4,[20]3
[28]4;[40]3
[8]4;[25]6
[56]4;[6]4
[30]4;
[4]3;
[43]2;
[46]3;
[72]3;
[39]3;
[79]3;[55]4
[62]3;
[6]3;
[55]3;
[75]4;[28]5,[62]4,[20]3,[49]4,[74]4
[49]3;
[13]3;[50]4,[42]5,[10]5
[71]4;
[54]3;
[34]4;[69]5
[67]3;
[53]4;
[60]3;[38]3,[76]4,[72]5,[35]4,[2]5,[10]4,[37]5,[69]6,[49]5,[36]4,[15]6,[39]5,[19]5,[30]6
[21]3;
[69]4;
[5]3;
[24]3;
[33]4;
[76]3;
[77]3;[42]3,[77]4,[15]5,[69]5,[49]4,[74]4,[60]4,[65]4,[24]4,[21]4,[50]3,[66]5,[67]4,[47]4,[48]5,[41]5,[57]6
[40]2;[54]5,[39]5,[30]6,[3]5,[66]6,[12]6,[28]6,[57]7,[16]5
[65]3;
[0]4;
[66]4;[60]4,[65]4,[24]4,[21]4,[50]3,[66]5,[67]4,[47]4,[48]5,[41]5,[57]6
[47]3;[41]6,[4]6,[37]6,[16]5,[48]6,[21]6
[52]4;
[22]4;[4]6,[59]7,[69]7,[27]4,[35]5,[60]6
[73]3;
[15]4;
[14]3;
[64]4;[55]7
[71]5;[13]7
[51]4;[42]5,[21]5,[66]6,[63]6,[27]4,[53]7
[9]3;
[46]4;
[3]3;
[25]5;
[1]4;
[63]4;
[48]4;
[58]4;
[35]3;[68]5,[60]5
[44]4;
[32]4;
[41]4;
[70]4;
[18]4;
[37]4;
[11]4;
[57]5;
[45]3;
[26]3;
[29]4;[43]5,[3]5,[51]6,[25]7,[38]4,[28]6,[47]5,[63]6,[57]7,[59]7
[78]4;
[42]3;[70]5,[29]5,[78]5,[71]6,[8]6,[43]4,[11]5,[9]4,[52]5,[42]4,[3]4,[77]5,[4]5,[17]5,[75]6,[64]5,[5]4,[12]5,[79]5,[55]5,[6]5,[33]5
[16]3;
[77]4;[6]5,[33]5
[59]5;[12]6
[43]3;
[10]3;
[4]4;
[31]4;
[72]4;
[2]4;
[8]5;
[17]4;
[55]4;
[79]4;
[75]5;[43]5,[79]6
[68]4;
[56]5;
[36]3;
[28]5;[41]6,[37]6,[10]5
[62]4;[25]7,[75]7
[13]4;
[20]3;
[6]4;
[12]4;[56]6,[19]5
[61]4;
[15]5;[18]7
[23]4;
[39]4;
[27]2;
[69]5;[69]7
[7]4;
[30]5;
[54]4;
[40]3;
[49]4;
[19]4;
[70]5;[1]5,[40]4,[45]4,[52]6,[13]5,[53]6,[26]5,[71]7,[17]6,[46]5,[8]7,[20]4,[11]6,[77]6,[61]5,[29]6,[9]5,[65]5,[24]5,[74]5,[34]6,[0]6,[5]5,[70]6,[7]5,[55]6,[76]5
[29]5;[46]5,[8]7,[20]4,[11]6,[77]6,[61]5,[29]6,[9]5,[65]5,[24]5
[74]4;
[60]4;[75]7
[78]5;
[65]4;
[24]4;[77]7,[29]7,[65]6,[52]7,[5]6,[24]6,[19]6,[38]5,[55]7
[71]6;
[8]6;
[43]4;
[11]5;
[73]4;
[9]4;
[52]5;
[53]5;
[21]4;
[42]4;[17]8,[24]7,[32]8
[3]4;[70]6,[7]5,[55]6
[77]5;[50]5,[74]6,[49]6,[40]6,[73]6,[1]6,[41]7,[4]7,[3]6,[75]8,[34]7,[32]7,[23]6,[61]7,[59]8,[18]7
[50]3;
[4]5;
[66]5;
[51]5;
[17]5;
[67]4;
[75]6;
[38]3;[60]6
[47]4;
[48]5;
[64]5;
[25]6;
[34]5;
[5]4;[74]5,[34]6
[12]5;[15]8,[6]7,[2]8
[79]5;[0]6
[41]5;[61]7,[33]7
[0]5;[79]6
[58]5;
[55]5;[5]5,[76]5
[57]6;[35]5,[48]6,[18]6,[77]7,[29]7,[65]6,[52]7,[21]6,[46]6,[73]6,[7]6,[67]6,[1]6,[5]6,[41]7,[70]7,[24]6,[19]6,[75]8,[38]5,[13]7
[26]4;
[32]5;
[44]5;
[14]4;
[76]4;
[22]5;
[63]5;
[1]5;[62]5,[44]6,[40]5,[73]5,[67]5,[54]6,[2]6,[45]5,[64]6,[13]6,[32]6,[31]6,[23]5,[26]6,[58]6,[33]6,[17]7
[40]4;[2]6,[45]5,[64]6,[13]6,[32]6,[31]6,[23]5,[26]6,[58]6,[33]6,[17]7
[31]5;
[72]5;
[59]6;
[35]4;
[2]5;
[45]4;
[52]6;
[16]4;
[10]4;
[13]5;
[37]5;
[6]5;
[56]6;
[53]6;
[33]5;[74]6,[49]6,[6]6,[46]6,[7]6,[67]6,[70]7,[3]6,[34]7,[32]7,[26]7,[8]8,[23]6,[33]7
[27]3;
[26]5;
[69]6;
[68]5;
[71]7;
[17]6;
[54]5;[53]7
[49]5;
[60]5;
[18]5;
[46]5;[50]5,[40]6,[44]7,[76]6,[2]7
[62]5;[22]6,[78]6,[68]6,[20]5,[39]6,[56]7,[51]7,[72]6,[11]7,[25]8,[62]6,[71]8,[9]6,[14]5,[42]6,[30]7,[66]7,[15]7,[36]5
[44]6;[72]6,[11]7,[25]8,[62]6,[71]8,[9]6,[14]5,[42]6,[30]7,[66]7,[15]7,[36]5
[36]4;
[8]7;[6]6,[60]7
[20]4;[41]8,[45]6,[77]8,[66]8,[53]9,[72]8,[48]7,[14]6,[44]8
[15]6;
[11]6;[13]8,[76]7,[25]10
[39]5;
[40]5;[26]8,[73]8,[15]9,[41]9,[4]9
[73]5;[5]8,[66]9,[38]7
[77]6;[76]6,[2]7,[43]6,[20]6,[59]8,[27]5,[56]8,[67]7,[73]7,[15]8,[68]7
[19]5;
[43]5;
[61]5;
[29]6;
[30]6;
[9]5;
[3]5;
[65]5;
[24]5;
[50]4;
[51]6;
[74]5;
[34]6;
[42]5;
[0]6;
[25]7;
[21]5;
[38]4;
[5]5;[41]8,[77]8,[14]6,[55]8,[16]6,[44]8
[70]6;[52]9,[23]7,[12]8
[66]6;
[7]5;[78]9
[12]6;
[67]5;
[28]6;
[55]6;
[75]7;
[41]6;
[76]5;[44]7,[26]7,[8]8,[43]6,[20]6,[27]5,[79]7,[56]8,[74]7,[67]7,[68]7,[17]8
[79]6;
[47]5;
[54]6;
[22]6;[0]7,[61]6,[28]7,[54]7,[63]7,[78]7,[12]7,[39]7,[10]6,[51]8,[64]7,[37]7,[57]8
[78]6;[54]7,[63]7,[78]7,[12]7,[39]7,[10]6,[51]8,[64]7,[37]7,[57]8,[69]8
[63]6;
[4]6;[4]7
[68]6;[69]8,[35]6
[57]7;
[20]5;[55]9,[11]10,[44]9,[36]7,[23]8
[2]6;[79]7,[73]7,[66]8,[9]8,[32]8
[39]6;[44]9,[23]8,[0]10,[78]10,[40]8,[60]9
[45]5;
[64]6;[74]7,[48]7,[16]6,[75]9,[9]8,[64]8,[52]9,[0]9,[46]8,[23]7,[38]6,[59]9,[51]9
[13]6;
[56]7;
[37]6;
[32]6;
[51]7;
[16]5;
[31]6;
[23]5;
[59]7;
[10]5;
[69]7;
[26]6;
[27]4;
[58]6;
[33]6;
[17]7;[45]6,[72]8,[75]9,[2]8,[64]8,[12]8,[70]8,[38]6,[59]9,[27]6,[37]8,[28]8,[26]8,[1]8
[35]5;
[60]6;
[53]7;
[48]6;
[0]7;[72]7,[53]8,[29]8,[47]6,[22]7,[58]7,[11]8,[46]7,[62]7,[0]8,[9]7,[52]8,[65]7,[35]6,[1]7,[25]9,[63]8
[18]6;
[77]7;
[61]6;[1]7,[25]9,[63]8
[72]6;[8]9,[49]7,[69]9,[46]8,[37]8,[76]7,[62]8,[6]8
[11]7;[13]8,[63]9
[29]7;
[65]6;
[52]7;
[50]5;[53]9,[24]7,[6]7,[70]8,[28]8
[25]8;[0]9,[69]9,[27]6,[34]9,[73]8,[63]9,[15]9,[6]8,[35]7,[45]7,[41]9,[68]8,[10]8,[53]10
[62]6;
[74]6;[60]7
[71]8;
[9]6;
[14]5;
[21]6;
[42]6;
[30]7;
[66]7;
[49]6;[55]8
[6]6;
[46]6;
[15]7;[4]9
[40]6;
[36]5;[49]7,[51]9,[57]9,[34]9,[25]10,[5]8,[66]9,[35]7,[50]7,[45]7,[65]8,[10]8,[53]10
[73]6;
[7]6;
[67]6;
[1]6;
[5]6;
[41]7;
[28]7;[57]9,[55]9,[61]9,[12]9,[32]9,[78]10
[4]7;
[54]7;[68]8,[61]9,[11]10,[12]9,[0]10,[19]9,[71]10,[15]10
[70]7;
[24]6;
[19]6;
[3]6;
[63]7;[36]7,[57]10,[40]8,[72]10,[2]9,[33]9,[59]10
[75]8;
[44]7;[8]9
[38]5;
[55]7;
[34]7;
[72]7;[78]8,[19]7,[34]8,[5]7,[39]8,[30]8,[29]9,[50]6,[47]7,[42]7,[22]8,[4]8,[10]7,[11]9,[36]6,[40]7,[7]7,[43]7,[21]7,[33]8,[3]7
[78]7;[76]9
[53]8;[30]8,[29]9,[50]6,[47]7,[42]7,[22]8,[4]8,[10]7,[11]9,[36]6,[40]7,[7]7,[43]7,[21]7,[33]8,[3]7,[54]8
[12]7;[18]10
[13]7;
[29]8;[54]8
[47]6;[32]10,[29]12
[22]7;
[39]7;
[58]7;
[11]8;
[10]6;
[46]7;
[76]6;[1]8
[62]7;[67]9,[72]10,[51]10,[60]9,[71]10,[6]9,[39]10,[63]10,[13]10,[1]9,[68]9
[0]8;
[51]8;
[32]7;
[64]7;
[9]7;
[52]8;
[26]7;
[8]8;
[65]7;
[2]7;
[37]7;
[57]8;
[69]8;[32]9,[63]10
[23]6;
[43]6;
[61]7;
[20]6;
[33]7;
[35]6;
[78]8;[61]8,[71]9,[19]8,[20]7,[60]8,[56]9,[18]8,[67]8,[17]9,[79]8
[59]8;
[18]7;
[19]7;[71]9,[19]8,[20]7,[60]8,[56]9,[18]8,[67]8,[17]9,[79]8,[39]9,[58]8,[24]8,[48]8
[27]5;
[34]8;[75]10,[39]9,[58]8,[24]8,[16]7
[79]7;[78]9,[50]7
[60]7;
[5]7;[39]11,[15]11,[41]11,[66]10,[27]8,[70]11
[39]8;
[56]8;
[74]7;
[67]7;
[73]7;[65]8
[15]8;
[68]7;
[17]8;
[1]7;[52]10,[65]9
[25]9;
[41]8;[62]8
[45]6;[38]7
[63]8;[7]8,[57]10,[67]9,[51]10,[33]9,[15]10,[59]10,[13]10,[48]9,[64]10,[1]9,[50]8
[77]8;
[66]8;
[53]9;
[24]7;
[61]8;[72]9,[47]8,[29]10,[77]9,[13]9,[75]10,[16]7,[48]8,[22]9,[30]9
[72]8;
[30]8;[27]7,[48]9,[64]10,[50]8,[52]10,[62]9,[32]10,[74]9,[79]9
[48]7;
[29]9;
[6]7;
[14]6;
[50]6;
[55]8;
[16]6;
[47]7;[9]9
[42]7;[22]9
[75]9;
[22]8;[5]9,[27]7,[61]10,[17]10,[24]9,[8]11,[40]9,[45]8
[44]8;
[4]8;
[10]7;
[11]9;[45]8
[36]6;
[9]8;
[13]8;
[8]9;[19]9
[2]8;
[64]8;
[49]7;[7]8,[2]9,[5]9
[52]9;
[0]9;[6]9
[40]7;[10]10,[5]10,[55]11
[69]9;
[7]7;[9]9
[46]8;
[43]7;[78]12
[21]7;[30]9
[32]8;
[23]7;
[33]8;[39]11,[15]11,[66]10,[33]10,[0]12,[27]8,[14]8
[12]8;
[3]7;[39]10,[68]9,[11]11,[62]9,[23]9,[76]9,[65]9,[17]10,[24]9,[29]12,[8]11,[40]9,[18]10,[26]10,[74]9,[31]8
[70]8;
[38]6;
[54]8;[61]10,[26]10
[72]9;[46]9,[64]9,[43]8,[42]8,[77]10,[56]10,[70]9,[73]9,[74]8,[20]8,[29]11,[69]10,[8]10,[37]9,[26]9,[54]9,[34]10,[21]8,[18]9,[31]7
[47]8;[74]8,[20]8,[29]11,[69]10,[8]10,[37]9,[26]9,[54]9,[34]10,[21]8,[18]9,[31]7
[59]9;
[27]6;
[71]9;[31]8,[41]11,[79]9,[42]10,[33]10,[49]9,[75]12,[70]11,[19]11,[14]8,[10]10,[72]12,[6]10,[60]10,[46]11,[55]11,[38]8,[47]10
[78]9;
[37]8;
[28]8;
[19]8;[12]11,[34]11,[75]12,[44]11,[22]10,[7]9,[72]12,[77]12,[57]12
[29]10;[35]8
[20]7;[73]11
[51]9;
[57]9;[23]9
[76]7;
[60]8;
[56]9;
[34]9;
[18]8;
[26]8;
[77]9;[3]9,[6]10,[28]10,[30]11,[65]10,[74]10
[67]8;
[25]10;
[17]9;
[1]8;
[79]8;
[62]8;
[5]8;
[73]8;
[63]9;
[13]9;[49]9,[5]10,[60]10,[46]11,[38]8,[4]11,[47]10,[17]11,[33]11
[15]9;
[66]9;
[6]8;
[46]9;[76]8,[43]9,[70]10,[35]8,[14]7,[58]9,[42]9,[41]10,[16]8,[49]8,[55]10,[77]11,[28]9,[30]10,[3]8,[56]11,[73]10,[4]10
[35]7;
[64]9;[14]7,[58]9,[42]9,[41]10,[16]8,[49]8,[55]10,[77]11,[28]9,[30]10,[3]8,[56]11,[73]10,[4]10
[50]7;
[43]8;
[42]8;
[75]10;[34]11
[39]9;
[58]8;
[24]8;
[45]7;
[16]7;[12]12,[64]12
[41]9;
[65]8;
[68]8;
[10]8;
[53]10;
[48]8;[54]11
[55]9;
[61]9;
[9]9;[44]11
[77]10;
[22]9;[42]10,[22]10
[56]10;
[11]10;
[7]8;[11]11
[30]9;
[4]9;
[70]9;
[73]9;
[12]9;
[76]8;[19]10,[44]10,[12]10,[0]11,[9]10,[75]11,[46]10,[47]9,[72]11,[10]9,[2]10,[37]10,[57]11,[78]11,[53]11,[71]11,[51]11,[20]9,[35]9,[67]10,[54]10,[58]10
[44]9;
[36]7;
[23]8;
[0]10;
[32]9;
[78]10;
[74]8;[7]9,[36]8,[28]10,[30]11,[17]11,[65]10,[29]13,[24]10,[49]10,[27]9
[20]8;
[29]11;[37]11,[36]8,[57]12,[4]11,[78]12,[68]11,[74]10,[8]12,[67]11,[79]10,[12]12
[43]9;[53]11,[71]11,[51]11,[20]9,[35]9,[67]10,[54]10,[58]10
[69]10;
[19]9;
[8]10;
[37]9;
[57]10;
[40]8;
[26]9;
[54]9;
[67]9;[0]12
[34]10;[48]11,[31]9,[56]13
[72]10;
[38]7;
[21]8;[60]11,[28]11
[2]9;
[18]9;[15]12
[51]10;
[60]9;
[33]9;
[71]10;
[31]7;[37]11,[68]11,[67]11,[26]11,[29]13,[79]10,[49]10,[27]9,[72]13
[70]10;[12]13,[20]12
[35]8;
[15]10;
[59]10;
[14]7;[26]11,[15]12,[38]9,[77]13,[35]11,[28]11,[39]13
[6]9;
[58]9;[39]13
[42]9;[6]12
[39]10;
[41]10;
[5]9;[19]11
[63]10;
[13]10;
[27]7;[12]11,[3]9
[48]9;
[19]10;[68]10,[48]10,[1]10,[16]9,[64]11,[32]11,[43]10,[50]9,[69]11,[56]12,[13]11,[59]11,[25]11,[9]11
[16]8;
[44]10;[16]9,[64]11,[43]10,[50]9,[69]11,[56]12,[13]11,[59]11,[25]11,[9]11
[64]10;
[12]10;
[1]9;
[0]11;
[49]8;[63]12,[66]11,[62]11,[48]11,[52]12,[36]9,[51]12,[54]11,[77]13,[3]10,[55]12,[56]13,[19]12
[68]9;[77]12
[9]10;
[50]8;
[75]11;
[46]10;
[47]9;
[55]10;
[72]11;
[10]9;[25]13,[38]10
[2]10;[34]13
[11]11;
[77]11;
[52]10;
[28]9;
[62]9;
[30]10;
[61]10;
[3]8;
[37]10;[19]12,[30]12,[76]10,[67]12,[58]12,[74]11,[24]11,[8]13,[12]13,[27]10,[23]11
[57]11;
[56]11;
[73]10;[30]12,[10]11,[0]14,[58]12,[64]13,[72]14
[4]10;[8]12,[63]12,[72]13,[66]11,[62]11,[31]9,[52]12,[36]9,[60]11,[38]9,[3]10,[71]13,[35]11,[11]13
[23]9;
[76]9;
[65]9;
[17]10;
[78]11;
[32]10;
[68]10;[63]11,[2]11,[11]12,[53]12,[62]10,[52]11,[20]10,[21]9,[35]10,[71]12,[39]12,[58]11,[42]11
[48]10;[58]11,[42]11
[24]9;
[29]12;
[8]11;
[40]9;
[18]10;
[26]10;
[53]11;[55]12,[64]13
[74]9;
[71]11;
[51]11;
[45]8;
[20]9;
[31]8;[73]11,[33]11,[24]10
[35]9;[68]12,[48]12,[38]10
[39]11;
[15]11;
[67]10;[56]14,[67]13
[41]11;
[54]10;
[79]9;
[66]10;
[42]10;[64]12
[1]10;[31]10,[37]13,[34]13,[3]11,[44]13,[54]12,[41]12,[15]13,[10]12,[45]11,[70]13,[74]12,[4]14
[58]10;[71]13,[0]14,[76]10,[67]12,[24]11,[8]13,[63]13,[42]12,[20]12,[27]10,[23]11,[32]13,[31]10,[69]13,[37]13
[33]10;
[16]9;[74]11,[63]13,[42]12,[51]13,[26]12,[72]14,[44]13,[54]12,[41]12,[25]13,[15]13,[14]10,[10]12
[12]11;
[0]12;
[64]11;[79]12
[32]11;
[27]8;
[49]9;
[34]11;
[75]12;
[44]11;
[43]10;[45]12
[70]11;
[22]10;
[19]11;
[50]9;
[14]8;
[63]11;[22]11,[14]9,[45]9,[1]11,[0]13,[5]11,[23]10,[4]12,[32]12,[18]11,[16]10,[40]10,[34]12,[6]11,[61]11,[59]12,[69]12,[43]11,[50]10,[25]12,[37]12,[70]12,[46]12,[44]12,[47]11,[2]12
[10]10;
[2]11;[32]12,[18]11,[16]10,[40]10,[34]12,[6]11,[61]11,[59]12,[69]12,[43]11,[50]10,[25]12,[37]12,[70]12,[46]12,[44]12,[47]11,[2]12
[11]12;[51]13,[46]13,[70]13,[79]12,[74]12,[5]13,[42]13,[4]14,[22]13
[7]9;[51]12
[3]9;
[69]11;
[72]12;
[5]10;
[56]12;
[6]10;
[37]11;
[60]10;
[13]11;
[53]12;[26]12,[3]11,[14]10,[5]13,[42]13,[39]14,[61]12,[22]13
[46]11;
[55]11;
[62]10;[8]14,[44]14,[34]14,[68]13,[41]13,[13]13,[52]14,[3]12,[20]14
[52]11;[73]13,[65]13,[44]14,[25]14,[19]14
[59]11;
[77]12;
[36]8;[11]13,[10]11
[20]10;
[38]8;
[25]11;
[57]12;
[9]11;
[4]11;
[21]9;[70]14
[35]10;
[71]12;
[28]10;
[39]12;
[47]10;
[30]11;
[22]11;[20]11,[7]10,[45]10,[57]13,[65]11,[53]13,[78]13,[13]12,[21]10,[17]12,[79]11,[1]12,[22]12,[5]12,[49]11,[4]13
[14]9;[13]12,[21]10,[17]12,[79]11,[1]12,[22]12,[5]12,[49]11,[4]13,[73]12,[16]11
[45]9;
[1]11;
[78]12;
[68]11;
[0]13;
[17]11;
[65]10;
[74]10;
[73]11;
[8]12;[6]12,[32]13,[48]12
[67]11;
[26]11;[56]14
[29]13;
[79]10;
[5]11;
[23]10;
[33]11;
[4]12;
[58]11;[45]11
[42]11;
[12]12;
[64]12;
[24]10;
[49]10;
[27]9;
[32]12;[61]12,[73]13,[51]14,[24]12,[58]14,[13]13,[36]11,[75]14
[20]11;[7]11,[73]12,[16]11,[50]11,[52]13,[29]14,[18]12,[65]12,[66]12,[57]14,[59]13,[53]14,[43]12,[75]13,[62]12,[55]13,[33]12,[71]14,[40]11,[35]12,[77]14
[18]11;
[63]12;[69]13
[16]10;
[72]13;
[66]11;
[40]10;[31]12,[11]15
[34]12;
[62]11;
[48]11;
[6]11;[1]13,[65]13,[29]15,[34]14,[51]14,[37]14,[24]12,[62]13,[52]14,[75]14,[20]14
[15]12;
[7]10;[52]13,[29]14,[18]12,[65]12,[66]12,[57]14,[59]13,[53]14,[43]12,[75]13,[62]12,[55]13,[33]12,[71]14,[40]11,[35]12,[77]14,[36]10,[47]12
[31]9;
[61]11;
[52]12;
[45]10;[19]13,[47]12,[2]13,[7]12,[25]14
[57]13;[66]13,[32]14,[26]14,[27]12,[40]12,[48]13,[59]14,[33]13,[4]15,[67]14,[6]14
[59]12;
[69]12;
[36]9;
[43]11;[46]13,[29]15,[32]14
[50]10;
[65]11;[43]13,[26]14,[45]12,[19]14,[56]15,[40]12,[48]13,[35]13,[31]12,[33]13,[10]13,[67]14,[6]14,[73]14,[1]14,[17]13,[54]13,[58]15,[69]15,[53]16,[52]15
[51]12;
[60]11;
[25]12;
[37]12;
[70]12;
[38]9;
[46]12;[35]13
[54]11;
